source_id,source_type,cartesian_y,cartesian_x
AGN_677,AGN,118.0,122.0
AGN_724,AGN,60.0,46.0
AGN_1142,AGN,126.0,66.0
AGN_1419,AGN,86.0,23.0
AGN_1663,AGN,3.0,88.0
AGN_1697,AGN,120.0,9.0
AGN_2012,AGN,2.0,2.0
AGN_2060,AGN,4.0,27.0
AGN_2182,AGN,113.0,31.0
AGN_2287,AGN,32.0,125.0
AGN_2407,AGN,4.0,12.0
AGN_3028,AGN,89.0,11.0
AGN_3077,AGN,120.0,116.0
AGN_3255,AGN,122.0,78.0
AGN_3296,AGN,107.0,46.0
AGN_3382,AGN,75.0,114.0
AGN_4049,AGN,95.0,1.0
AGN_4277,AGN,14.0,103.0
AGN_4353,AGN,119.0,89.0
AGN_4565,AGN,107.0,65.0
AGN_4598,AGN,2.0,26.0
AGN_4818,AGN,14.0,32.0
AGN_5055,AGN,71.0,16.0
