source_id,source_type,cartesian_y,cartesian_x
AGN_309,AGN,13.0,38.0
AGN_517,AGN,102.0,69.0
AGN_646,AGN,49.0,83.0
AGN_661,AGN,100.0,2.0
AGN_1448,AGN,105.0,60.0
AGN_1549,AGN,27.0,25.0
AGN_1829,AGN,53.0,25.0
AGN_1837,AGN,26.0,43.0
AGN_1863,AGN,43.0,95.0
AGN_2003,AGN,116.0,14.0
AGN_2520,AGN,22.0,123.0
AGN_3236,AGN,84.0,22.0
AGN_3275,AGN,9.0,100.0
AGN_3503,AGN,48.0,97.0
AGN_3901,AGN,55.0,124.0
AGN_3995,AGN,33.0,100.0
AGN_4546,AGN,97.0,35.0
AGN_4947,AGN,21.0,90.0
AGN_5137,AGN,21.0,60.0
AGN_5266,AGN,15.0,66.0
AGN_5567,AGN,46.0,74.0
AGN_6074,AGN,26.0,27.0
AGN_6266,AGN,19.0,54.0
AGN_6488,AGN,91.0,125.0
