source_id,source_type,cartesian_y,cartesian_x
AGN_162,AGN,18.0,70.0
AGN_455,AGN,25.0,6.0
AGN_1054,AGN,63.0,36.0
AGN_1059,AGN,9.0,26.0
AGN_1213,AGN,27.0,112.0
AGN_1234,AGN,68.0,67.0
AGN_1389,AGN,58.0,111.0
AGN_1672,AGN,21.0,40.0
AGN_1827,AGN,23.0,53.0
AGN_1845,AGN,88.0,108.0
AGN_2006,AGN,115.0,119.0
AGN_2012,AGN,32.0,67.0
AGN_2170,AGN,89.0,86.0
AGN_2313,AGN,64.0,24.0
AGN_2366,AGN,17.0,29.0
AGN_3698,AGN,112.0,46.0
AGN_3805,AGN,126.0,104.0
AGN_3852,AGN,117.0,65.0
AGN_4161,AGN,97.0,19.0
AGN_4380,AGN,108.0,115.0
AGN_6303,AGN,103.0,43.0
AGN_6396,AGN,69.0,59.0
