source_id,source_type,cartesian_y,cartesian_x
AGN_100,AGN,29.0,38.0
AGN_495,AGN,81.0,39.0
AGN_513,AGN,26.0,97.0
AGN_611,AGN,63.0,94.0
AGN_1336,AGN,72.0,119.0
AGN_1525,AGN,51.0,96.0
AGN_1661,AGN,1.0,20.0
AGN_1856,AGN,7.0,29.0
AGN_2059,AGN,69.0,69.0
AGN_2622,AGN,86.0,105.0
AGN_2758,AGN,89.0,70.0
AGN_3208,AGN,20.0,60.0
AGN_3452,AGN,124.0,29.0
AGN_4427,AGN,108.0,119.0
AGN_4627,AGN,116.0,54.0
AGN_4841,AGN,81.0,94.0
AGN_5107,AGN,101.0,25.0
AGN_5534,AGN,7.0,45.0
AGN_6108,AGN,30.0,110.0
AGN_6253,AGN,19.0,61.0
AGN_7086,AGN,37.0,75.0
