source_id,source_type,cartesian_y,cartesian_x
AGN_146,AGN,17.0,39.0
AGN_1177,AGN,8.0,89.0
AGN_1299,AGN,16.0,55.0
AGN_1366,AGN,101.0,75.0
AGN_1464,AGN,67.0,51.0
AGN_1877,AGN,111.0,126.0
AGN_1891,AGN,69.0,1.0
AGN_1897,AGN,92.0,90.0
AGN_2109,AGN,122.0,113.0
AGN_2250,AGN,13.0,6.0
AGN_2401,AGN,74.0,49.0
AGN_2584,AGN,120.0,124.0
AGN_2712,AGN,26.0,61.0
AGN_3140,AGN,53.0,91.0
AGN_3180,AGN,54.0,96.0
AGN_3244,AGN,68.0,19.0
AGN_3429,AGN,122.0,74.0
AGN_3550,AGN,94.0,2.0
AGN_3557,AGN,85.0,117.0
AGN_4118,AGN,78.0,95.0
AGN_4705,AGN,21.0,64.0
AGN_4884,AGN,121.0,87.0
AGN_5161,AGN,23.0,19.0
AGN_6191,AGN,7.0,46.0
AGN_6319,AGN,85.0,66.0
