source_id,source_type,cartesian_y,cartesian_x
AGN_332,AGN,16.0,36.0
AGN_373,AGN,25.0,49.0
AGN_399,AGN,116.0,124.0
AGN_787,AGN,33.0,53.0
AGN_1110,AGN,89.0,68.0
AGN_2097,AGN,77.0,103.0
AGN_2193,AGN,87.0,76.0
AGN_2242,AGN,81.0,79.0
AGN_2391,AGN,52.0,56.0
AGN_2534,AGN,104.0,83.0
AGN_2999,AGN,53.0,64.0
AGN_3016,AGN,50.0,67.0
AGN_3309,AGN,49.0,91.0
AGN_3746,AGN,100.0,34.0
AGN_4050,AGN,4.0,47.0
AGN_4192,AGN,30.0,19.0
AGN_5224,AGN,122.0,26.0
AGN_5300,AGN,45.0,5.0
AGN_5378,AGN,113.0,41.0
AGN_5617,AGN,101.0,110.0
