source_id,source_type,cartesian_y,cartesian_x
AGN_159,AGN,106.0,77.0
AGN_214,AGN,38.0,45.0
AGN_491,AGN,54.0,95.0
AGN_559,AGN,123.0,106.0
AGN_2224,AGN,116.0,61.0
AGN_2617,AGN,55.0,24.0
AGN_2629,AGN,5.0,60.0
AGN_3107,AGN,76.0,57.0
AGN_4160,AGN,13.0,57.0
AGN_4707,AGN,97.0,68.0
AGN_4766,AGN,34.0,97.0
AGN_5001,AGN,21.0,40.0
AGN_5224,AGN,11.0,13.0
AGN_5840,AGN,31.0,75.0
AGN_5886,AGN,50.0,126.0
AGN_5898,AGN,46.0,106.0
PSR_16,PSR,67.0,18.0
PSR_63,PSR,60.0,86.0
PSR_122,PSR,71.0,43.0
PSR_134,PSR,15.0,102.0
