source_id,source_type,cartesian_y,cartesian_x
AGN_247,AGN,36.0,23.0
AGN_291,AGN,11.0,48.0
AGN_365,AGN,39.0,58.0
AGN_495,AGN,24.0,19.0
AGN_1111,AGN,5.0,42.0
AGN_1822,AGN,34.0,61.0
AGN_2079,AGN,9.0,7.0
AGN_2193,AGN,52.0,52.0
AGN_2256,AGN,36.0,57.0
AGN_2800,AGN,11.0,49.0
AGN_3546,AGN,53.0,48.0
AGN_3551,AGN,20.0,55.0
AGN_4935,AGN,1.0,9.0
AGN_5121,AGN,10.0,20.0
AGN_5391,AGN,12.0,63.0
AGN_5409,AGN,26.0,26.0
AGN_5683,AGN,17.0,15.0
AGN_5712,AGN,28.0,50.0
AGN_5840,AGN,45.0,49.0
AGN_5874,AGN,53.0,54.0
AGN_5972,AGN,34.0,61.0
AGN_6993,AGN,40.0,22.0
AGN_7150,AGN,60.0,45.0
AGN_7405,AGN,32.0,36.0
AGN_7873,AGN,59.0,49.0
