source_id,source_type,cartesian_y,cartesian_x
AGN_52,AGN,55.0,126.0
AGN_113,AGN,54.0,25.0
AGN_307,AGN,17.0,64.0
AGN_480,AGN,88.0,127.0
AGN_483,AGN,3.0,72.0
AGN_807,AGN,123.0,109.0
AGN_1078,AGN,4.0,83.0
AGN_2303,AGN,13.0,109.0
AGN_2458,AGN,97.0,121.0
AGN_2714,AGN,5.0,99.0
AGN_2719,AGN,122.0,105.0
AGN_2931,AGN,21.0,72.0
AGN_2989,AGN,37.0,73.0
AGN_3289,AGN,123.0,72.0
AGN_3307,AGN,88.0,14.0
AGN_3443,AGN,79.0,66.0
AGN_3496,AGN,105.0,41.0
AGN_3784,AGN,103.0,103.0
AGN_3866,AGN,15.0,85.0
AGN_3878,AGN,101.0,60.0
AGN_4612,AGN,65.0,63.0
AGN_4930,AGN,69.0,59.0
AGN_5866,AGN,25.0,20.0
