source_id,source_type,cartesian_y,cartesian_x
AGN_81,AGN,115.0,75.0
AGN_552,AGN,10.0,104.0
AGN_894,AGN,93.0,81.0
AGN_1719,AGN,56.0,50.0
AGN_1888,AGN,27.0,77.0
AGN_2528,AGN,90.0,92.0
AGN_2923,AGN,121.0,68.0
AGN_3315,AGN,79.0,96.0
AGN_3324,AGN,118.0,82.0
AGN_4655,AGN,96.0,23.0
AGN_4910,AGN,119.0,120.0
AGN_5075,AGN,110.0,90.0
AGN_5198,AGN,1.0,127.0
AGN_5203,AGN,126.0,16.0
AGN_5369,AGN,126.0,92.0
AGN_5458,AGN,124.0,36.0
AGN_5995,AGN,49.0,124.0
AGN_6050,AGN,88.0,27.0
AGN_6114,AGN,124.0,24.0
AGN_7047,AGN,102.0,96.0
AGN_7320,AGN,34.0,124.0
AGN_7585,AGN,78.0,113.0
AGN_7612,AGN,117.0,107.0
PSR_16,PSR,119.0,115.0
PSR_50,PSR,103.0,124.0
PSR_64,PSR,123.0,91.0
PSR_67,PSR,121.0,46.0
