source_id,source_type,cartesian_y,cartesian_x
AGN_339,AGN,71.0,114.0
AGN_712,AGN,114.0,92.0
AGN_858,AGN,56.0,84.0
AGN_983,AGN,4.0,56.0
AGN_1057,AGN,114.0,67.0
AGN_1405,AGN,108.0,97.0
AGN_1465,AGN,31.0,101.0
AGN_1684,AGN,42.0,67.0
AGN_1713,AGN,71.0,19.0
AGN_1838,AGN,39.0,109.0
AGN_1850,AGN,8.0,89.0
AGN_2228,AGN,126.0,66.0
AGN_2481,AGN,58.0,94.0
AGN_3116,AGN,32.0,73.0
AGN_3140,AGN,86.0,124.0
AGN_3413,AGN,67.0,106.0
AGN_3442,AGN,99.0,35.0
AGN_3490,AGN,8.0,81.0
AGN_4070,AGN,66.0,10.0
AGN_4244,AGN,109.0,87.0
AGN_4876,AGN,60.0,52.0
AGN_5221,AGN,121.0,3.0
AGN_5857,AGN,94.0,94.0
AGN_6149,AGN,115.0,13.0
AGN_6165,AGN,123.0,5.0
AGN_6455,AGN,56.0,31.0
AGN_6586,AGN,96.0,57.0
AGN_6793,AGN,100.0,52.0
AGN_7011,AGN,86.0,100.0
