source_id,source_type,cartesian_y,cartesian_x
AGN_62,AGN,26.0,33.0
AGN_335,AGN,16.0,59.0
AGN_789,AGN,11.0,35.0
AGN_1210,AGN,31.0,49.0
AGN_1456,AGN,35.0,61.0
AGN_1573,AGN,39.0,34.0
AGN_2259,AGN,15.0,21.0
AGN_2674,AGN,5.0,47.0
AGN_2947,AGN,56.0,29.0
AGN_3141,AGN,31.0,56.0
AGN_3544,AGN,12.0,3.0
AGN_3598,AGN,11.0,39.0
AGN_3704,AGN,60.0,43.0
AGN_3776,AGN,13.0,5.0
AGN_4195,AGN,35.0,50.0
AGN_4594,AGN,48.0,7.0
AGN_4606,AGN,36.0,3.0
AGN_5966,AGN,50.0,11.0
AGN_5987,AGN,46.0,39.0
AGN_6307,AGN,8.0,51.0
AGN_6578,AGN,39.0,28.0
AGN_7335,AGN,38.0,61.0
