source_id,source_type,cartesian_y,cartesian_x
AGN_843,AGN,3.0,36.0
AGN_1247,AGN,58.0,27.0
AGN_1696,AGN,51.0,34.0
AGN_1732,AGN,1.0,41.0
AGN_2159,AGN,40.0,15.0
AGN_2169,AGN,38.0,60.0
AGN_2500,AGN,14.0,41.0
AGN_2572,AGN,34.0,38.0
AGN_2630,AGN,22.0,53.0
AGN_2731,AGN,53.0,24.0
AGN_2853,AGN,52.0,42.0
AGN_3386,AGN,60.0,40.0
AGN_3619,AGN,19.0,26.0
AGN_4590,AGN,32.0,56.0
AGN_4825,AGN,5.0,26.0
AGN_4869,AGN,36.0,42.0
AGN_5468,AGN,20.0,36.0
AGN_6457,AGN,45.0,15.0
AGN_6541,AGN,23.0,4.0
PSR_21,PSR,52.0,62.0
PSR_46,PSR,38.0,22.0
PSR_99,PSR,40.0,3.0
