source_id,source_type,cartesian_y,cartesian_x
AGN_282,AGN,55.0,105.0
AGN_400,AGN,84.0,74.0
AGN_630,AGN,67.0,32.0
AGN_1006,AGN,111.0,73.0
AGN_1651,AGN,52.0,49.0
AGN_2045,AGN,68.0,124.0
AGN_2526,AGN,100.0,104.0
AGN_3365,AGN,29.0,121.0
AGN_3405,AGN,40.0,62.0
AGN_3461,AGN,54.0,126.0
AGN_3549,AGN,2.0,40.0
AGN_3853,AGN,10.0,47.0
AGN_4011,AGN,45.0,71.0
AGN_4032,AGN,45.0,47.0
AGN_4089,AGN,97.0,76.0
AGN_4208,AGN,38.0,78.0
AGN_4245,AGN,99.0,93.0
AGN_4674,AGN,116.0,122.0
PSR_28,PSR,116.0,1.0
PSR_51,PSR,53.0,11.0
PSR_110,PSR,97.0,68.0
