source_id,source_type,cartesian_y,cartesian_x
AGN_129,AGN,10.0,39.0
AGN_238,AGN,58.0,47.0
AGN_342,AGN,27.0,67.0
AGN_617,AGN,93.0,25.0
AGN_963,AGN,106.0,15.0
AGN_1094,AGN,62.0,48.0
AGN_2024,AGN,118.0,99.0
AGN_2517,AGN,100.0,39.0
AGN_2904,AGN,10.0,107.0
AGN_2935,AGN,69.0,122.0
AGN_3324,AGN,127.0,3.0
AGN_3344,AGN,65.0,87.0
AGN_3394,AGN,81.0,2.0
AGN_4003,AGN,21.0,94.0
AGN_4878,AGN,43.0,23.0
AGN_5227,AGN,84.0,122.0
AGN_5482,AGN,55.0,46.0
AGN_5666,AGN,29.0,90.0
AGN_7469,AGN,89.0,102.0
AGN_7499,AGN,30.0,86.0
