source_id,source_type,cartesian_y,cartesian_x
AGN_142,AGN,82.0,17.0
AGN_342,AGN,92.0,88.0
AGN_1436,AGN,28.0,52.0
AGN_1537,AGN,66.0,83.0
AGN_1624,AGN,44.0,44.0
AGN_1636,AGN,48.0,100.0
AGN_1672,AGN,73.0,62.0
AGN_2347,AGN,92.0,59.0
AGN_2450,AGN,91.0,34.0
AGN_3221,AGN,6.0,110.0
AGN_3461,AGN,34.0,59.0
AGN_3622,AGN,50.0,8.0
AGN_3879,AGN,2.0,11.0
AGN_4237,AGN,10.0,14.0
AGN_4939,AGN,103.0,11.0
AGN_6324,AGN,91.0,48.0
AGN_6325,AGN,21.0,119.0
AGN_6676,AGN,46.0,7.0
AGN_6732,AGN,14.0,85.0
AGN_7009,AGN,61.0,36.0
AGN_7575,AGN,80.0,91.0
