source_id,source_type,cartesian_y,cartesian_x
AGN_710,AGN,83.0,53.0
AGN_1098,AGN,80.0,105.0
AGN_1390,AGN,20.0,89.0
AGN_1553,AGN,28.0,76.0
AGN_2468,AGN,124.0,126.0
AGN_2803,AGN,2.0,119.0
AGN_2940,AGN,38.0,41.0
AGN_3386,AGN,13.0,69.0
AGN_3533,AGN,16.0,27.0
AGN_3542,AGN,127.0,27.0
AGN_3591,AGN,107.0,74.0
AGN_3702,AGN,9.0,109.0
AGN_4146,AGN,114.0,3.0
AGN_4249,AGN,24.0,89.0
AGN_4387,AGN,38.0,124.0
AGN_5413,AGN,5.0,27.0
AGN_5492,AGN,12.0,53.0
AGN_6069,AGN,126.0,71.0
AGN_6864,AGN,4.0,85.0
AGN_6882,AGN,104.0,67.0
