source_id,source_type,cartesian_y,cartesian_x
AGN_308,AGN,8.0,29.0
AGN_430,AGN,49.0,47.0
AGN_563,AGN,41.0,48.0
AGN_1010,AGN,7.0,100.0
AGN_1146,AGN,100.0,68.0
AGN_1408,AGN,101.0,59.0
AGN_1779,AGN,49.0,72.0
AGN_1905,AGN,6.0,42.0
AGN_2292,AGN,114.0,48.0
AGN_2574,AGN,118.0,106.0
AGN_2766,AGN,78.0,75.0
AGN_2996,AGN,104.0,58.0
AGN_3313,AGN,20.0,10.0
AGN_5035,AGN,99.0,67.0
AGN_5747,AGN,111.0,26.0
AGN_5958,AGN,123.0,20.0
AGN_6061,AGN,78.0,9.0
AGN_6119,AGN,97.0,50.0
AGN_6372,AGN,60.0,76.0
AGN_6655,AGN,66.0,120.0
AGN_7070,AGN,22.0,39.0
AGN_7316,AGN,41.0,71.0
