source_id,source_type,cartesian_y,cartesian_x
AGN_527,AGN,107.0,2.0
AGN_1283,AGN,30.0,95.0
AGN_1330,AGN,12.0,31.0
AGN_1338,AGN,81.0,33.0
AGN_1391,AGN,10.0,52.0
AGN_1457,AGN,68.0,110.0
AGN_1629,AGN,66.0,43.0
AGN_1649,AGN,61.0,122.0
AGN_1700,AGN,116.0,55.0
AGN_2657,AGN,37.0,6.0
AGN_2665,AGN,109.0,42.0
AGN_3009,AGN,40.0,108.0
AGN_3469,AGN,86.0,118.0
AGN_4062,AGN,124.0,34.0
AGN_4282,AGN,12.0,51.0
AGN_4440,AGN,106.0,9.0
AGN_4707,AGN,66.0,103.0
AGN_5414,AGN,93.0,17.0
AGN_6391,AGN,4.0,32.0
AGN_6406,AGN,110.0,30.0
AGN_6640,AGN,66.0,35.0
AGN_6823,AGN,3.0,78.0
