source_id,source_type,cartesian_y,cartesian_x
AGN_24,AGN,19.0,17.0
AGN_369,AGN,24.0,11.0
AGN_896,AGN,2.0,16.0
AGN_1023,AGN,15.0,14.0
AGN_1201,AGN,5.0,49.0
AGN_1282,AGN,14.0,35.0
AGN_1336,AGN,44.0,15.0
AGN_1626,AGN,48.0,4.0
AGN_1905,AGN,28.0,47.0
AGN_1993,AGN,58.0,59.0
AGN_2180,AGN,34.0,61.0
AGN_2299,AGN,51.0,20.0
AGN_2462,AGN,61.0,48.0
AGN_2484,AGN,47.0,0.0
AGN_2997,AGN,9.0,34.0
AGN_3155,AGN,25.0,23.0
AGN_3501,AGN,12.0,20.0
AGN_3676,AGN,46.0,48.0
AGN_3802,AGN,17.0,4.0
PSR_17,PSR,62.0,58.0
PSR_37,PSR,29.0,17.0
PSR_83,PSR,34.0,59.0
PSR_95,PSR,23.0,58.0
PSR_97,PSR,28.0,59.0
