source_id,source_type,cartesian_y,cartesian_x
AGN_373,AGN,89.0,108.0
AGN_396,AGN,39.0,52.0
AGN_662,AGN,69.0,55.0
AGN_901,AGN,58.0,20.0
AGN_1216,AGN,67.0,92.0
AGN_1348,AGN,65.0,35.0
AGN_1691,AGN,74.0,122.0
AGN_1791,AGN,51.0,90.0
AGN_2485,AGN,67.0,1.0
AGN_2731,AGN,51.0,4.0
AGN_2886,AGN,119.0,11.0
AGN_2950,AGN,57.0,99.0
AGN_2957,AGN,5.0,108.0
AGN_3173,AGN,120.0,4.0
AGN_3263,AGN,92.0,54.0
AGN_3705,AGN,48.0,31.0
AGN_5097,AGN,118.0,59.0
AGN_5342,AGN,122.0,91.0
AGN_5794,AGN,89.0,51.0
AGN_5862,AGN,49.0,123.0
AGN_5977,AGN,28.0,116.0
PSR_48,PSR,31.0,61.0
PSR_110,PSR,4.0,95.0
PSR_128,PSR,14.0,65.0
