source_id,source_type,cartesian_y,cartesian_x
AGN_437,AGN,5.0,13.0
AGN_657,AGN,46.0,126.0
AGN_1145,AGN,85.0,71.0
AGN_1489,AGN,68.0,71.0
AGN_1868,AGN,59.0,82.0
AGN_2885,AGN,97.0,7.0
AGN_3075,AGN,96.0,47.0
AGN_3243,AGN,14.0,35.0
AGN_3510,AGN,110.0,107.0
AGN_3703,AGN,111.0,89.0
AGN_4066,AGN,91.0,25.0
AGN_4644,AGN,39.0,104.0
AGN_4649,AGN,62.0,116.0
AGN_5101,AGN,18.0,33.0
AGN_5616,AGN,75.0,86.0
AGN_5819,AGN,115.0,29.0
AGN_5864,AGN,17.0,27.0
AGN_6026,AGN,69.0,7.0
AGN_6396,AGN,66.0,40.0
AGN_6488,AGN,42.0,125.0
