source_id,source_type,cartesian_y,cartesian_x
AGN_230,AGN,39.0,68.0
AGN_986,AGN,91.0,56.0
AGN_1391,AGN,6.0,24.0
AGN_1635,AGN,48.0,116.0
AGN_2278,AGN,51.0,96.0
AGN_2776,AGN,102.0,55.0
AGN_3273,AGN,16.0,79.0
AGN_3570,AGN,87.0,118.0
AGN_3743,AGN,42.0,71.0
AGN_4193,AGN,17.0,72.0
AGN_4571,AGN,3.0,92.0
AGN_4908,AGN,120.0,82.0
AGN_6463,AGN,109.0,112.0
AGN_6635,AGN,63.0,37.0
PSR_37,PSR,70.0,40.0
PSR_40,PSR,83.0,51.0
PSR_42,PSR,70.0,96.0
PSR_60,PSR,23.0,87.0
PSR_68,PSR,11.0,51.0
PSR_93,PSR,52.0,46.0
PSR_109,PSR,73.0,76.0
