source_id,source_type,cartesian_y,cartesian_x
AGN_488,AGN,35.0,21.0
AGN_1344,AGN,4.0,19.0
AGN_2072,AGN,13.0,58.0
AGN_2177,AGN,45.0,51.0
AGN_2606,AGN,55.0,53.0
AGN_2625,AGN,6.0,34.0
AGN_2716,AGN,46.0,7.0
AGN_3283,AGN,43.0,15.0
AGN_3601,AGN,48.0,3.0
AGN_3659,AGN,14.0,26.0
AGN_3865,AGN,36.0,6.0
AGN_4371,AGN,3.0,35.0
AGN_4389,AGN,36.0,15.0
AGN_4577,AGN,4.0,24.0
AGN_5487,AGN,5.0,48.0
AGN_6104,AGN,41.0,1.0
AGN_7024,AGN,7.0,29.0
AGN_7222,AGN,31.0,20.0
PSR_5,PSR,24.0,8.0
PSR_30,PSR,62.0,52.0
PSR_70,PSR,27.0,36.0
PSR_107,PSR,47.0,42.0
