source_id,source_type,cartesian_y,cartesian_x
AGN_183,AGN,80.0,109.0
AGN_398,AGN,110.0,89.0
AGN_770,AGN,38.0,15.0
AGN_1115,AGN,66.0,97.0
AGN_1162,AGN,34.0,85.0
AGN_1729,AGN,90.0,37.0
AGN_1818,AGN,35.0,110.0
AGN_1868,AGN,10.0,122.0
AGN_1985,AGN,5.0,3.0
AGN_2716,AGN,21.0,119.0
AGN_3147,AGN,84.0,4.0
AGN_3164,AGN,120.0,113.0
AGN_3203,AGN,46.0,23.0
AGN_4684,AGN,109.0,96.0
AGN_5191,AGN,44.0,44.0
AGN_6260,AGN,47.0,99.0
AGN_7047,AGN,99.0,125.0
AGN_7096,AGN,97.0,4.0
AGN_7181,AGN,101.0,70.0
AGN_7213,AGN,16.0,9.0
