source_id,source_type,cartesian_y,cartesian_x
AGN_114,AGN,17.0,89.0
AGN_184,AGN,87.0,61.0
AGN_259,AGN,38.0,107.0
AGN_537,AGN,79.0,18.0
AGN_641,AGN,89.0,58.0
AGN_654,AGN,107.0,18.0
AGN_1502,AGN,2.0,105.0
AGN_1963,AGN,22.0,60.0
AGN_2165,AGN,116.0,80.0
AGN_2365,AGN,53.0,124.0
AGN_2393,AGN,84.0,105.0
AGN_2944,AGN,82.0,82.0
AGN_3198,AGN,105.0,124.0
AGN_4134,AGN,82.0,119.0
AGN_4747,AGN,18.0,57.0
AGN_5900,AGN,77.0,18.0
AGN_6073,AGN,6.0,27.0
AGN_6714,AGN,93.0,17.0
AGN_6969,AGN,53.0,32.0
AGN_7095,AGN,13.0,120.0
PSR_55,PSR,30.0,105.0
PSR_61,PSR,26.0,127.0
PSR_107,PSR,16.0,110.0
