source_id,source_type,cartesian_y,cartesian_x
AGN_222,AGN,47.0,125.0
AGN_344,AGN,25.0,15.0
AGN_471,AGN,24.0,68.0
AGN_893,AGN,49.0,23.0
AGN_928,AGN,40.0,4.0
AGN_1082,AGN,80.0,44.0
AGN_2313,AGN,27.0,93.0
AGN_3206,AGN,84.0,3.0
AGN_3555,AGN,47.0,76.0
AGN_3755,AGN,77.0,112.0
AGN_3815,AGN,78.0,4.0
AGN_3818,AGN,22.0,47.0
AGN_3823,AGN,22.0,8.0
AGN_3894,AGN,41.0,33.0
AGN_4267,AGN,39.0,9.0
AGN_4738,AGN,16.0,30.0
AGN_5367,AGN,17.0,74.0
AGN_5632,AGN,86.0,94.0
AGN_5838,AGN,61.0,38.0
AGN_6077,AGN,57.0,39.0
AGN_6391,AGN,101.0,10.0
AGN_6730,AGN,100.0,49.0
AGN_6763,AGN,5.0,31.0
AGN_6995,AGN,48.0,86.0
