source_id,source_type,cartesian_y,cartesian_x
AGN_198,AGN,23.0,51.0
AGN_338,AGN,2.0,36.0
AGN_540,AGN,58.0,16.0
AGN_938,AGN,5.0,23.0
AGN_1191,AGN,20.0,52.0
AGN_1197,AGN,31.0,24.0
AGN_1531,AGN,13.0,38.0
AGN_1931,AGN,41.0,30.0
AGN_2488,AGN,58.0,45.0
AGN_3078,AGN,24.0,1.0
AGN_4848,AGN,28.0,6.0
AGN_5291,AGN,59.0,4.0
AGN_5292,AGN,9.0,18.0
AGN_5372,AGN,62.0,27.0
AGN_5817,AGN,20.0,45.0
AGN_5858,AGN,44.0,60.0
AGN_5894,AGN,38.0,63.0
AGN_5933,AGN,17.0,56.0
AGN_5970,AGN,29.0,59.0
AGN_6799,AGN,57.0,32.0
AGN_6933,AGN,16.0,57.0
AGN_6973,AGN,17.0,49.0
