source_id,source_type,cartesian_y,cartesian_x
AGN_435,AGN,105.0,122.0
AGN_550,AGN,3.0,63.0
AGN_624,AGN,9.0,93.0
AGN_2036,AGN,14.0,48.0
AGN_2515,AGN,22.0,22.0
AGN_2539,AGN,87.0,43.0
AGN_3088,AGN,85.0,43.0
AGN_3101,AGN,18.0,1.0
AGN_3234,AGN,106.0,54.0
AGN_3362,AGN,25.0,16.0
AGN_4117,AGN,125.0,106.0
AGN_4318,AGN,26.0,55.0
AGN_4353,AGN,27.0,33.0
AGN_4393,AGN,60.0,11.0
AGN_4454,AGN,126.0,45.0
AGN_4729,AGN,35.0,45.0
AGN_5029,AGN,109.0,53.0
AGN_5040,AGN,3.0,61.0
AGN_5239,AGN,37.0,101.0
AGN_5403,AGN,78.0,116.0
AGN_5842,AGN,52.0,76.0
AGN_6036,AGN,112.0,63.0
AGN_6266,AGN,124.0,52.0
AGN_6369,AGN,106.0,57.0
