source_id,source_type,cartesian_y,cartesian_x
AGN_166,AGN,47.0,9.0
AGN_467,AGN,28.0,120.0
AGN_700,AGN,102.0,96.0
AGN_711,AGN,109.0,122.0
AGN_757,AGN,22.0,86.0
AGN_1699,AGN,79.0,1.0
AGN_1830,AGN,15.0,19.0
AGN_2349,AGN,33.0,25.0
AGN_2610,AGN,123.0,63.0
AGN_3179,AGN,125.0,14.0
AGN_3390,AGN,19.0,94.0
AGN_3580,AGN,80.0,17.0
AGN_3693,AGN,69.0,59.0
AGN_4508,AGN,29.0,3.0
AGN_4639,AGN,31.0,127.0
AGN_5119,AGN,120.0,61.0
AGN_5163,AGN,11.0,22.0
AGN_5426,AGN,14.0,68.0
AGN_6071,AGN,75.0,54.0
AGN_6419,AGN,114.0,122.0
AGN_6504,AGN,117.0,77.0
AGN_6808,AGN,43.0,31.0
AGN_6907,AGN,60.0,56.0
