source_id,source_type,cartesian_y,cartesian_x
AGN_265,AGN,27.0,25.0
AGN_315,AGN,43.0,24.0
AGN_465,AGN,53.0,36.0
AGN_811,AGN,47.0,44.0
AGN_1466,AGN,22.0,18.0
AGN_1874,AGN,57.0,13.0
AGN_2001,AGN,13.0,54.0
AGN_2353,AGN,61.0,20.0
AGN_2394,AGN,5.0,43.0
AGN_2442,AGN,3.0,27.0
AGN_2444,AGN,41.0,50.0
AGN_2538,AGN,28.0,9.0
AGN_2656,AGN,16.0,63.0
AGN_3579,AGN,5.0,14.0
AGN_3610,AGN,34.0,40.0
AGN_3954,AGN,45.0,33.0
AGN_4000,AGN,18.0,17.0
AGN_4193,AGN,59.0,8.0
AGN_5127,AGN,51.0,53.0
AGN_5404,AGN,47.0,5.0
AGN_5876,AGN,11.0,63.0
AGN_5908,AGN,52.0,12.0
