source_id,source_type,cartesian_y,cartesian_x
AGN_138,AGN,36.0,2.0
AGN_341,AGN,42.0,99.0
AGN_489,AGN,103.0,102.0
AGN_1518,AGN,108.0,9.0
AGN_1931,AGN,63.0,111.0
AGN_2052,AGN,98.0,52.0
AGN_2442,AGN,31.0,108.0
AGN_2768,AGN,87.0,48.0
AGN_2845,AGN,72.0,54.0
AGN_3089,AGN,16.0,120.0
AGN_3913,AGN,50.0,121.0
AGN_3948,AGN,40.0,103.0
AGN_4140,AGN,93.0,40.0
AGN_4191,AGN,10.0,31.0
AGN_5183,AGN,7.0,7.0
AGN_5260,AGN,2.0,94.0
AGN_5300,AGN,122.0,64.0
AGN_5564,AGN,113.0,13.0
AGN_5605,AGN,17.0,5.0
AGN_5733,AGN,44.0,17.0
AGN_5973,AGN,120.0,35.0
AGN_6524,AGN,40.0,85.0
AGN_6974,AGN,53.0,112.0
