source_id,source_type,cartesian_y,cartesian_x
AGN_1037,AGN,34.0,42.0
AGN_1190,AGN,5.0,47.0
AGN_1720,AGN,4.0,40.0
AGN_1917,AGN,45.0,42.0
AGN_2643,AGN,57.0,28.0
AGN_2807,AGN,27.0,55.0
AGN_2905,AGN,54.0,22.0
AGN_3018,AGN,41.0,54.0
AGN_3301,AGN,31.0,20.0
AGN_3365,AGN,0.0,9.0
AGN_3647,AGN,5.0,3.0
AGN_3773,AGN,61.0,3.0
AGN_3867,AGN,44.0,50.0
AGN_3959,AGN,62.0,13.0
AGN_4440,AGN,58.0,60.0
AGN_5166,AGN,54.0,48.0
AGN_5328,AGN,45.0,34.0
AGN_5662,AGN,40.0,43.0
AGN_5860,AGN,41.0,45.0
AGN_6004,AGN,58.0,48.0
AGN_6378,AGN,51.0,21.0
AGN_6618,AGN,9.0,53.0
AGN_6835,AGN,8.0,32.0
AGN_7120,AGN,19.0,61.0
AGN_7668,AGN,13.0,45.0
AGN_7768,AGN,25.0,62.0
PSR_102,PSR,45.0,25.0
