source_id,source_type,cartesian_y,cartesian_x
AGN_488,AGN,9.0,114.0
AGN_644,AGN,107.0,68.0
AGN_667,AGN,4.0,20.0
AGN_1155,AGN,13.0,28.0
AGN_1325,AGN,15.0,28.0
AGN_1678,AGN,24.0,13.0
AGN_2716,AGN,31.0,87.0
AGN_3009,AGN,67.0,74.0
AGN_3283,AGN,26.0,102.0
AGN_3380,AGN,18.0,18.0
AGN_3386,AGN,93.0,42.0
AGN_3487,AGN,13.0,27.0
AGN_3601,AGN,35.0,78.0
AGN_3865,AGN,12.0,84.0
AGN_4066,AGN,71.0,119.0
AGN_4389,AGN,12.0,103.0
AGN_5015,AGN,123.0,105.0
AGN_5029,AGN,5.0,15.0
AGN_5041,AGN,91.0,34.0
AGN_6104,AGN,21.0,75.0
PSR_129,PSR,10.0,14.0
