source_id,source_type,cartesian_y,cartesian_x
AGN_117,AGN,54.0,61.0
AGN_318,AGN,52.0,29.0
AGN_552,AGN,35.0,35.0
AGN_1439,AGN,62.0,49.0
AGN_1841,AGN,4.0,62.0
AGN_1990,AGN,5.0,62.0
AGN_2121,AGN,41.0,16.0
AGN_2124,AGN,54.0,35.0
AGN_2445,AGN,39.0,54.0
AGN_2474,AGN,10.0,5.0
AGN_3600,AGN,8.0,9.0
AGN_4164,AGN,11.0,45.0
AGN_4469,AGN,33.0,58.0
AGN_4565,AGN,49.0,36.0
AGN_5792,AGN,39.0,6.0
AGN_5806,AGN,31.0,16.0
AGN_6354,AGN,37.0,29.0
AGN_6615,AGN,39.0,42.0
AGN_6853,AGN,14.0,1.0
PSR_3,PSR,33.0,36.0
PSR_102,PSR,29.0,15.0
PSR_120,PSR,27.0,30.0
