source_id,source_type,cartesian_y,cartesian_x
AGN_269,AGN,118.0,27.0
AGN_308,AGN,76.0,13.0
AGN_402,AGN,8.0,57.0
AGN_501,AGN,9.0,104.0
AGN_571,AGN,49.0,41.0
AGN_1300,AGN,96.0,96.0
AGN_1307,AGN,33.0,68.0
AGN_1778,AGN,34.0,60.0
AGN_2155,AGN,23.0,82.0
AGN_2370,AGN,125.0,82.0
AGN_2701,AGN,82.0,86.0
AGN_3205,AGN,76.0,73.0
AGN_3212,AGN,87.0,7.0
AGN_3542,AGN,15.0,75.0
AGN_3594,AGN,110.0,105.0
AGN_4434,AGN,11.0,65.0
AGN_4826,AGN,98.0,117.0
AGN_4952,AGN,2.0,112.0
AGN_5176,AGN,123.0,74.0
AGN_5554,AGN,27.0,112.0
AGN_5827,AGN,40.0,30.0
AGN_6181,AGN,2.0,104.0
AGN_6517,AGN,108.0,101.0
AGN_7362,AGN,90.0,56.0
