source_id,source_type,cartesian_y,cartesian_x
AGN_405,AGN,12.0,21.0
AGN_748,AGN,25.0,57.0
AGN_1317,AGN,20.0,30.0
AGN_1913,AGN,30.0,36.0
AGN_1956,AGN,27.0,59.0
AGN_2130,AGN,49.0,3.0
AGN_2659,AGN,49.0,63.0
AGN_2777,AGN,13.0,52.0
AGN_2922,AGN,37.0,24.0
AGN_3094,AGN,42.0,0.0
AGN_3266,AGN,4.0,5.0
AGN_3399,AGN,52.0,19.0
AGN_4253,AGN,38.0,32.0
AGN_4302,AGN,44.0,56.0
AGN_4372,AGN,31.0,2.0
AGN_4642,AGN,37.0,5.0
AGN_5415,AGN,62.0,44.0
AGN_5631,AGN,22.0,62.0
AGN_5964,AGN,17.0,25.0
AGN_7217,AGN,37.0,20.0
AGN_7294,AGN,1.0,18.0
AGN_7704,AGN,28.0,47.0
