source_id,source_type,cartesian_y,cartesian_x
AGN_199,AGN,27.0,77.0
AGN_511,AGN,31.0,45.0
AGN_547,AGN,2.0,57.0
AGN_592,AGN,62.0,34.0
AGN_889,AGN,41.0,100.0
AGN_1133,AGN,40.0,75.0
AGN_1509,AGN,86.0,113.0
AGN_2543,AGN,72.0,17.0
AGN_2998,AGN,52.0,124.0
AGN_3037,AGN,115.0,12.0
AGN_3166,AGN,101.0,29.0
AGN_3207,AGN,13.0,55.0
AGN_3738,AGN,12.0,70.0
AGN_3777,AGN,64.0,32.0
AGN_4335,AGN,111.0,24.0
AGN_4506,AGN,117.0,97.0
AGN_4586,AGN,50.0,42.0
AGN_5439,AGN,28.0,96.0
AGN_5497,AGN,119.0,80.0
AGN_5748,AGN,36.0,35.0
AGN_6494,AGN,81.0,125.0
AGN_6603,AGN,13.0,32.0
