source_id,source_type,cartesian_y,cartesian_x
AGN_737,AGN,4.0,43.0
AGN_946,AGN,23.0,21.0
AGN_1303,AGN,37.0,22.0
AGN_2170,AGN,20.0,44.0
AGN_2375,AGN,16.0,61.0
AGN_2789,AGN,32.0,23.0
AGN_2986,AGN,30.0,5.0
AGN_3168,AGN,11.0,1.0
AGN_3487,AGN,38.0,6.0
AGN_3758,AGN,33.0,19.0
AGN_3814,AGN,12.0,6.0
AGN_3898,AGN,42.0,23.0
AGN_4241,AGN,25.0,41.0
AGN_4674,AGN,47.0,48.0
AGN_5186,AGN,45.0,7.0
AGN_5390,AGN,57.0,7.0
AGN_5769,AGN,24.0,32.0
AGN_5925,AGN,60.0,29.0
AGN_6785,AGN,21.0,40.0
AGN_7020,AGN,33.0,27.0
AGN_7536,AGN,1.0,30.0
AGN_7606,AGN,40.0,20.0
