source_id,source_type,cartesian_y,cartesian_x
AGN_140,AGN,30.0,53.0
AGN_406,AGN,19.0,57.0
AGN_612,AGN,1.0,25.0
AGN_1312,AGN,34.0,13.0
AGN_1818,AGN,43.0,63.0
AGN_1824,AGN,41.0,60.0
AGN_2042,AGN,27.0,23.0
AGN_2379,AGN,27.0,15.0
AGN_2610,AGN,25.0,58.0
AGN_3199,AGN,60.0,43.0
AGN_3295,AGN,46.0,37.0
AGN_4072,AGN,15.0,62.0
AGN_4159,AGN,36.0,20.0
AGN_5318,AGN,16.0,56.0
AGN_5376,AGN,24.0,41.0
AGN_5397,AGN,60.0,8.0
AGN_5905,AGN,42.0,20.0
AGN_5907,AGN,21.0,12.0
AGN_6988,AGN,41.0,39.0
AGN_7123,AGN,60.0,7.0
AGN_7759,AGN,16.0,6.0
AGN_7827,AGN,11.0,30.0
AGN_7867,AGN,44.0,20.0
