source_id,source_type,cartesian_y,cartesian_x
AGN_374,AGN,58.0,1.0
AGN_661,AGN,39.0,98.0
AGN_818,AGN,89.0,66.0
AGN_825,AGN,66.0,15.0
AGN_1123,AGN,119.0,36.0
AGN_1323,AGN,13.0,7.0
AGN_2682,AGN,87.0,22.0
AGN_3231,AGN,85.0,122.0
AGN_3318,AGN,121.0,17.0
AGN_4475,AGN,85.0,107.0
AGN_4548,AGN,103.0,72.0
AGN_4589,AGN,14.0,102.0
AGN_4904,AGN,67.0,47.0
AGN_5597,AGN,45.0,123.0
AGN_5693,AGN,62.0,81.0
AGN_5722,AGN,57.0,38.0
AGN_6092,AGN,21.0,16.0
AGN_6308,AGN,69.0,63.0
AGN_6569,AGN,111.0,122.0
AGN_6830,AGN,2.0,110.0
AGN_7074,AGN,111.0,58.0
AGN_7306,AGN,89.0,124.0
