source_id,source_type,cartesian_y,cartesian_x
AGN_282,AGN,35.0,21.0
AGN_663,AGN,68.0,89.0
AGN_717,AGN,57.0,30.0
AGN_793,AGN,71.0,104.0
AGN_831,AGN,8.0,45.0
AGN_876,AGN,118.0,101.0
AGN_1795,AGN,120.0,120.0
AGN_2000,AGN,31.0,13.0
AGN_2428,AGN,6.0,80.0
AGN_3253,AGN,32.0,90.0
AGN_3387,AGN,48.0,60.0
AGN_3868,AGN,85.0,57.0
AGN_3953,AGN,97.0,80.0
AGN_4116,AGN,11.0,54.0
AGN_4754,AGN,63.0,32.0
AGN_4966,AGN,29.0,78.0
AGN_5073,AGN,121.0,66.0
AGN_5340,AGN,4.0,11.0
AGN_6039,AGN,20.0,121.0
AGN_6287,AGN,91.0,29.0
