source_id,source_type,cartesian_y,cartesian_x
AGN_440,AGN,117.0,27.0
AGN_900,AGN,15.0,1.0
AGN_996,AGN,45.0,31.0
AGN_1390,AGN,102.0,98.0
AGN_1665,AGN,92.0,39.0
AGN_1748,AGN,73.0,25.0
AGN_1975,AGN,28.0,91.0
AGN_2007,AGN,62.0,72.0
AGN_2253,AGN,68.0,124.0
AGN_2644,AGN,121.0,7.0
AGN_3193,AGN,48.0,36.0
AGN_3633,AGN,1.0,77.0
AGN_3665,AGN,93.0,111.0
AGN_4154,AGN,94.0,28.0
AGN_4258,AGN,101.0,13.0
AGN_4385,AGN,4.0,9.0
AGN_4752,AGN,19.0,8.0
AGN_4888,AGN,59.0,68.0
AGN_5306,AGN,75.0,73.0
AGN_5560,AGN,82.0,6.0
