source_id,source_type,cartesian_y,cartesian_x
AGN_248,AGN,108.0,62.0
AGN_944,AGN,122.0,12.0
AGN_1429,AGN,9.0,10.0
AGN_1534,AGN,90.0,77.0
AGN_1541,AGN,101.0,120.0
AGN_1789,AGN,2.0,110.0
AGN_1921,AGN,30.0,82.0
AGN_2330,AGN,53.0,127.0
AGN_2365,AGN,46.0,93.0
AGN_2393,AGN,73.0,69.0
AGN_2449,AGN,33.0,77.0
AGN_2545,AGN,78.0,76.0
AGN_2849,AGN,113.0,96.0
AGN_3276,AGN,29.0,37.0
AGN_4972,AGN,15.0,36.0
AGN_5049,AGN,39.0,119.0
AGN_5267,AGN,39.0,27.0
AGN_5465,AGN,106.0,61.0
AGN_5579,AGN,76.0,76.0
AGN_5718,AGN,14.0,74.0
