source_id,source_type,cartesian_y,cartesian_x
AGN_738,AGN,112.0,15.0
AGN_996,AGN,20.0,65.0
AGN_1580,AGN,104.0,2.0
AGN_1991,AGN,22.0,122.0
AGN_2033,AGN,122.0,53.0
AGN_2060,AGN,32.0,90.0
AGN_2475,AGN,125.0,103.0
AGN_2525,AGN,60.0,14.0
AGN_2620,AGN,6.0,103.0
AGN_2734,AGN,111.0,62.0
AGN_2746,AGN,108.0,17.0
AGN_2916,AGN,94.0,7.0
AGN_4226,AGN,12.0,116.0
AGN_4268,AGN,8.0,107.0
AGN_4401,AGN,70.0,63.0
AGN_4561,AGN,46.0,87.0
AGN_4717,AGN,104.0,8.0
AGN_5583,AGN,114.0,48.0
AGN_5733,AGN,109.0,20.0
AGN_5983,AGN,92.0,95.0
AGN_6329,AGN,5.0,60.0
