source_id,source_type,cartesian_y,cartesian_x
AGN_464,AGN,33.0,31.0
AGN_1236,AGN,6.0,22.0
AGN_1262,AGN,26.0,53.0
AGN_1456,AGN,45.0,123.0
AGN_1605,AGN,69.0,82.0
AGN_2423,AGN,82.0,23.0
AGN_2912,AGN,30.0,67.0
AGN_3393,AGN,115.0,44.0
AGN_3440,AGN,122.0,116.0
AGN_3463,AGN,14.0,82.0
AGN_3484,AGN,89.0,107.0
AGN_4565,AGN,117.0,84.0
AGN_4813,AGN,63.0,115.0
AGN_5564,AGN,56.0,4.0
AGN_5717,AGN,51.0,65.0
AGN_5949,AGN,51.0,89.0
AGN_5986,AGN,70.0,40.0
AGN_6105,AGN,18.0,13.0
AGN_6202,AGN,65.0,28.0
AGN_6319,AGN,15.0,37.0
AGN_6618,AGN,40.0,77.0
