source_id,source_type,cartesian_y,cartesian_x
AGN_138,AGN,35.0,60.0
AGN_479,AGN,46.0,63.0
AGN_614,AGN,24.0,25.0
AGN_851,AGN,1.0,51.0
AGN_900,AGN,13.0,17.0
AGN_1674,AGN,32.0,21.0
AGN_2342,AGN,22.0,12.0
AGN_2562,AGN,4.0,34.0
AGN_2831,AGN,32.0,14.0
AGN_2947,AGN,22.0,21.0
AGN_3075,AGN,7.0,7.0
AGN_3305,AGN,22.0,14.0
AGN_3677,AGN,20.0,8.0
AGN_3871,AGN,44.0,44.0
AGN_4033,AGN,21.0,27.0
AGN_4245,AGN,30.0,6.0
AGN_5052,AGN,27.0,54.0
AGN_6185,AGN,4.0,48.0
AGN_6319,AGN,6.0,23.0
AGN_6577,AGN,10.0,37.0
AGN_7029,AGN,8.0,63.0
AGN_7201,AGN,46.0,45.0
