source_id,source_type,cartesian_y,cartesian_x
AGN_950,AGN,67.0,43.0
AGN_1032,AGN,26.0,112.0
AGN_1478,AGN,120.0,50.0
AGN_1564,AGN,105.0,3.0
AGN_1954,AGN,5.0,89.0
AGN_2176,AGN,48.0,87.0
AGN_2253,AGN,21.0,72.0
AGN_2291,AGN,91.0,47.0
AGN_2694,AGN,123.0,107.0
AGN_2840,AGN,44.0,127.0
AGN_3279,AGN,111.0,27.0
AGN_3476,AGN,31.0,96.0
AGN_3788,AGN,55.0,10.0
AGN_4143,AGN,118.0,93.0
AGN_4689,AGN,10.0,82.0
AGN_5694,AGN,120.0,8.0
AGN_5747,AGN,27.0,96.0
AGN_6125,AGN,4.0,15.0
AGN_6864,AGN,37.0,17.0
AGN_6889,AGN,42.0,33.0
