source_id,source_type,cartesian_y,cartesian_x
AGN_299,AGN,10.0,33.0
AGN_332,AGN,6.0,48.0
AGN_618,AGN,27.0,37.0
AGN_1461,AGN,24.0,12.0
AGN_1535,AGN,16.0,9.0
AGN_1681,AGN,45.0,47.0
AGN_1824,AGN,16.0,55.0
AGN_2082,AGN,50.0,32.0
AGN_2423,AGN,31.0,31.0
AGN_2441,AGN,26.0,54.0
AGN_2588,AGN,46.0,3.0
AGN_2696,AGN,45.0,19.0
AGN_2777,AGN,35.0,43.0
AGN_3074,AGN,56.0,31.0
AGN_3080,AGN,17.0,32.0
AGN_3235,AGN,35.0,10.0
AGN_3586,AGN,54.0,53.0
AGN_3650,AGN,1.0,11.0
AGN_4137,AGN,54.0,1.0
AGN_4361,AGN,50.0,56.0
AGN_4665,AGN,30.0,8.0
AGN_5789,AGN,18.0,27.0
AGN_6141,AGN,41.0,26.0
AGN_6239,AGN,36.0,47.0
AGN_6460,AGN,38.0,54.0
AGN_6827,AGN,30.0,55.0
AGN_6905,AGN,59.0,27.0
