source_id,source_type,cartesian_y,cartesian_x
AGN_34,AGN,0.0,26.0
AGN_94,AGN,19.0,46.0
AGN_138,AGN,20.0,8.0
AGN_206,AGN,38.0,13.0
AGN_577,AGN,44.0,7.0
AGN_1069,AGN,19.0,44.0
AGN_1308,AGN,19.0,12.0
AGN_1719,AGN,40.0,38.0
AGN_1867,AGN,56.0,62.0
AGN_1886,AGN,6.0,31.0
AGN_2021,AGN,30.0,62.0
AGN_2444,AGN,34.0,30.0
AGN_2618,AGN,14.0,38.0
AGN_2691,AGN,16.0,52.0
AGN_2966,AGN,51.0,37.0
AGN_3641,AGN,27.0,49.0
AGN_3896,AGN,27.0,58.0
AGN_4146,AGN,56.0,16.0
AGN_4774,AGN,21.0,55.0
AGN_4837,AGN,47.0,19.0
AGN_5049,AGN,62.0,18.0
AGN_5280,AGN,52.0,13.0
AGN_5783,AGN,51.0,23.0
AGN_6147,AGN,45.0,43.0
AGN_6605,AGN,26.0,19.0
AGN_6775,AGN,35.0,34.0
