source_id,source_type,cartesian_y,cartesian_x
AGN_154,AGN,51.0,25.0
AGN_185,AGN,15.0,15.0
AGN_618,AGN,44.0,23.0
AGN_1301,AGN,32.0,50.0
AGN_1413,AGN,21.0,24.0
AGN_1467,AGN,17.0,16.0
AGN_1492,AGN,19.0,21.0
AGN_1752,AGN,8.0,40.0
AGN_2233,AGN,53.0,11.0
AGN_2321,AGN,32.0,32.0
AGN_2696,AGN,33.0,36.0
AGN_2824,AGN,24.0,17.0
AGN_2913,AGN,7.0,0.0
AGN_3483,AGN,2.0,16.0
AGN_4063,AGN,54.0,22.0
AGN_4276,AGN,36.0,50.0
AGN_4706,AGN,35.0,17.0
AGN_4884,AGN,62.0,27.0
AGN_5844,AGN,34.0,41.0
AGN_5936,AGN,17.0,22.0
AGN_6011,AGN,46.0,40.0
AGN_6653,AGN,20.0,19.0
AGN_6926,AGN,36.0,35.0
AGN_7516,AGN,40.0,42.0
