source_id,source_type,cartesian_y,cartesian_x
AGN_1037,AGN,69.0,85.0
AGN_1190,AGN,11.0,95.0
AGN_1720,AGN,8.0,81.0
AGN_1917,AGN,90.0,85.0
AGN_2643,AGN,114.0,57.0
AGN_2807,AGN,54.0,111.0
AGN_2905,AGN,108.0,44.0
AGN_3018,AGN,82.0,109.0
AGN_3301,AGN,63.0,41.0
AGN_3365,AGN,1.0,19.0
AGN_3647,AGN,11.0,7.0
AGN_3773,AGN,123.0,6.0
AGN_3867,AGN,89.0,100.0
AGN_3959,AGN,125.0,27.0
AGN_4440,AGN,117.0,120.0
AGN_5166,AGN,108.0,96.0
AGN_5328,AGN,90.0,68.0
AGN_5662,AGN,80.0,86.0
AGN_5860,AGN,82.0,91.0
AGN_6004,AGN,117.0,97.0
PSR_102,PSR,91.0,50.0
