source_id,source_type,cartesian_y,cartesian_x
AGN_877,AGN,13.0,49.0
AGN_1157,AGN,60.0,17.0
AGN_2413,AGN,14.0,47.0
AGN_2705,AGN,41.0,35.0
AGN_2706,AGN,2.0,35.0
AGN_3336,AGN,21.0,16.0
AGN_3841,AGN,37.0,50.0
AGN_4292,AGN,58.0,30.0
AGN_4298,AGN,4.0,63.0
AGN_4668,AGN,17.0,42.0
AGN_4700,AGN,60.0,37.0
AGN_5217,AGN,5.0,1.0
AGN_5428,AGN,15.0,25.0
AGN_5540,AGN,31.0,29.0
AGN_5619,AGN,23.0,13.0
AGN_6170,AGN,20.0,0.0
AGN_6461,AGN,18.0,2.0
AGN_6509,AGN,61.0,22.0
AGN_6541,AGN,29.0,41.0
AGN_6619,AGN,37.0,20.0
AGN_7232,AGN,47.0,40.0
