source_id,source_type,cartesian_y,cartesian_x
AGN_269,AGN,125.0,32.0
AGN_308,AGN,123.0,110.0
AGN_1348,AGN,9.0,109.0
AGN_1411,AGN,51.0,89.0
AGN_1805,AGN,39.0,41.0
AGN_2173,AGN,120.0,111.0
AGN_2641,AGN,29.0,118.0
AGN_2664,AGN,70.0,53.0
AGN_2815,AGN,30.0,71.0
AGN_3198,AGN,50.0,25.0
AGN_3204,AGN,40.0,74.0
AGN_3932,AGN,69.0,15.0
AGN_3946,AGN,70.0,105.0
AGN_4466,AGN,119.0,115.0
AGN_4580,AGN,47.0,116.0
PSR_14,PSR,59.0,120.0
PSR_26,PSR,46.0,37.0
PSR_74,PSR,80.0,42.0
PSR_94,PSR,74.0,24.0
PSR_103,PSR,59.0,1.0
