source_id,source_type,cartesian_y,cartesian_x
AGN_278,AGN,48.0,98.0
AGN_329,AGN,39.0,59.0
AGN_337,AGN,71.0,41.0
AGN_685,AGN,126.0,84.0
AGN_1139,AGN,34.0,85.0
AGN_1406,AGN,102.0,31.0
AGN_1790,AGN,11.0,58.0
AGN_1881,AGN,75.0,94.0
AGN_3564,AGN,92.0,70.0
AGN_3644,AGN,109.0,44.0
AGN_3798,AGN,63.0,69.0
AGN_3811,AGN,53.0,28.0
AGN_3909,AGN,25.0,31.0
AGN_4271,AGN,126.0,91.0
AGN_4734,AGN,59.0,10.0
AGN_4904,AGN,71.0,104.0
AGN_4937,AGN,20.0,104.0
AGN_4948,AGN,95.0,33.0
AGN_5235,AGN,76.0,88.0
AGN_5774,AGN,51.0,73.0
AGN_6221,AGN,55.0,80.0
AGN_6596,AGN,118.0,71.0
