source_id,source_type,cartesian_y,cartesian_x
AGN_781,AGN,60.0,44.0
AGN_1183,AGN,57.0,27.0
AGN_1215,AGN,32.0,40.0
AGN_1759,AGN,1.0,37.0
AGN_2490,AGN,10.0,22.0
AGN_2562,AGN,49.0,44.0
AGN_3144,AGN,41.0,60.0
AGN_4225,AGN,48.0,33.0
AGN_5021,AGN,17.0,28.0
AGN_5356,AGN,39.0,17.0
AGN_5468,AGN,50.0,50.0
AGN_5796,AGN,34.0,40.0
AGN_6003,AGN,2.0,54.0
AGN_6009,AGN,52.0,38.0
AGN_6219,AGN,51.0,57.0
AGN_6496,AGN,25.0,29.0
AGN_6781,AGN,49.0,61.0
AGN_7085,AGN,2.0,55.0
AGN_7236,AGN,30.0,20.0
PSR_6,PSR,55.0,19.0
PSR_9,PSR,56.0,24.0
PSR_30,PSR,28.0,6.0
PSR_35,PSR,58.0,2.0
