source_id,source_type,cartesian_y,cartesian_x
AGN_36,AGN,42.0,16.0
AGN_458,AGN,7.0,12.0
AGN_480,AGN,14.0,49.0
AGN_1402,AGN,43.0,16.0
AGN_1600,AGN,50.0,62.0
AGN_2288,AGN,35.0,48.0
AGN_2372,AGN,60.0,15.0
AGN_2533,AGN,23.0,46.0
AGN_3006,AGN,28.0,16.0
AGN_3388,AGN,29.0,4.0
AGN_3984,AGN,25.0,63.0
AGN_4109,AGN,61.0,48.0
AGN_4547,AGN,43.0,24.0
AGN_5342,AGN,17.0,23.0
AGN_5559,AGN,30.0,5.0
AGN_5582,AGN,59.0,14.0
AGN_5659,AGN,49.0,51.0
AGN_5984,AGN,37.0,24.0
AGN_6175,AGN,8.0,4.0
AGN_6927,AGN,24.0,42.0
AGN_7031,AGN,9.0,43.0
