source_id,source_type,cartesian_y,cartesian_x
AGN_199,AGN,58.0,33.0
AGN_494,AGN,44.0,34.0
AGN_682,AGN,3.0,25.0
AGN_1733,AGN,57.0,10.0
AGN_2133,AGN,42.0,21.0
AGN_2189,AGN,40.0,40.0
AGN_2260,AGN,45.0,4.0
AGN_2501,AGN,26.0,22.0
AGN_2855,AGN,54.0,7.0
AGN_3182,AGN,34.0,3.0
AGN_3238,AGN,54.0,52.0
AGN_3442,AGN,13.0,48.0
AGN_3962,AGN,42.0,5.0
AGN_4020,AGN,37.0,51.0
AGN_5221,AGN,25.0,32.0
AGN_6149,AGN,21.0,37.0
AGN_6165,AGN,26.0,33.0
AGN_6586,AGN,11.0,58.0
AGN_6628,AGN,16.0,29.0
AGN_6793,AGN,13.0,56.0
AGN_7301,AGN,6.0,44.0
AGN_7338,AGN,11.0,53.0
