source_id,source_type,cartesian_y,cartesian_x
AGN_95,AGN,45.0,61.0
AGN_462,AGN,104.0,116.0
AGN_626,AGN,44.0,43.0
AGN_761,AGN,89.0,77.0
AGN_2022,AGN,7.0,8.0
AGN_2261,AGN,98.0,79.0
AGN_2780,AGN,114.0,29.0
AGN_2844,AGN,69.0,49.0
AGN_3001,AGN,119.0,45.0
AGN_4011,AGN,27.0,26.0
AGN_4282,AGN,63.0,14.0
AGN_4342,AGN,106.0,100.0
AGN_4476,AGN,30.0,36.0
AGN_5252,AGN,111.0,36.0
AGN_5317,AGN,65.0,34.0
AGN_5504,AGN,65.0,30.0
AGN_5507,AGN,12.0,57.0
AGN_5622,AGN,25.0,105.0
AGN_5636,AGN,65.0,9.0
AGN_6063,AGN,29.0,83.0
AGN_6202,AGN,52.0,4.0
AGN_6799,AGN,70.0,118.0
