source_id,source_type,cartesian_y,cartesian_x
AGN_42,AGN,60.0,72.0
AGN_101,AGN,22.0,56.0
AGN_522,AGN,118.0,18.0
AGN_560,AGN,119.0,55.0
AGN_603,AGN,102.0,108.0
AGN_612,AGN,50.0,12.0
AGN_820,AGN,126.0,117.0
AGN_1424,AGN,123.0,45.0
AGN_1865,AGN,116.0,123.0
AGN_2288,AGN,126.0,71.0
AGN_2362,AGN,75.0,3.0
AGN_2511,AGN,15.0,96.0
AGN_2544,AGN,27.0,110.0
AGN_3141,AGN,73.0,67.0
AGN_3238,AGN,69.0,92.0
AGN_3348,AGN,40.0,72.0
AGN_3539,AGN,47.0,17.0
AGN_3685,AGN,51.0,27.0
AGN_3743,AGN,1.0,47.0
AGN_4027,AGN,81.0,93.0
AGN_4181,AGN,87.0,16.0
AGN_4723,AGN,125.0,66.0
AGN_5127,AGN,52.0,86.0
AGN_5243,AGN,97.0,93.0
AGN_5328,AGN,115.0,93.0
AGN_6042,AGN,11.0,80.0
