source_id,source_type,cartesian_y,cartesian_x
AGN_131,AGN,8.0,62.0
AGN_355,AGN,60.0,57.0
AGN_619,AGN,57.0,54.0
AGN_869,AGN,49.0,50.0
AGN_1398,AGN,43.0,9.0
AGN_1412,AGN,34.0,23.0
AGN_1877,AGN,14.0,2.0
AGN_2025,AGN,37.0,54.0
AGN_2276,AGN,26.0,20.0
AGN_3195,AGN,2.0,23.0
AGN_4070,AGN,29.0,28.0
AGN_4152,AGN,45.0,20.0
AGN_4866,AGN,11.0,32.0
AGN_5024,AGN,20.0,31.0
AGN_5495,AGN,6.0,28.0
AGN_5637,AGN,13.0,11.0
AGN_6060,AGN,33.0,45.0
AGN_6094,AGN,11.0,27.0
AGN_6490,AGN,18.0,23.0
AGN_6599,AGN,12.0,60.0
AGN_6947,AGN,49.0,38.0
