source_id,source_type,cartesian_y,cartesian_x
AGN_315,AGN,10.0,31.0
AGN_873,AGN,24.0,40.0
AGN_1528,AGN,11.0,46.0
AGN_1897,AGN,29.0,1.0
AGN_1970,AGN,39.0,24.0
AGN_2187,AGN,27.0,12.0
AGN_2289,AGN,55.0,28.0
AGN_2571,AGN,31.0,9.0
AGN_2613,AGN,16.0,42.0
AGN_2662,AGN,22.0,29.0
AGN_2878,AGN,6.0,42.0
AGN_4091,AGN,59.0,54.0
AGN_4324,AGN,3.0,45.0
AGN_4366,AGN,25.0,43.0
AGN_5152,AGN,39.0,12.0
AGN_5232,AGN,37.0,4.0
AGN_5657,AGN,28.0,50.0
AGN_5810,AGN,12.0,44.0
AGN_6344,AGN,36.0,25.0
AGN_6693,AGN,59.0,14.0
AGN_7467,AGN,13.0,12.0
