source_id,source_type,cartesian_y,cartesian_x
AGN_359,AGN,83.0,40.0
AGN_403,AGN,117.0,100.0
AGN_782,AGN,101.0,29.0
AGN_1129,AGN,76.0,114.0
AGN_1320,AGN,19.0,96.0
AGN_2043,AGN,20.0,41.0
AGN_2134,AGN,29.0,35.0
AGN_2618,AGN,59.0,121.0
AGN_2852,AGN,73.0,116.0
AGN_2902,AGN,96.0,84.0
AGN_3027,AGN,70.0,49.0
AGN_3942,AGN,103.0,91.0
AGN_3957,AGN,35.0,119.0
AGN_4080,AGN,95.0,66.0
AGN_4533,AGN,10.0,80.0
AGN_4650,AGN,84.0,30.0
AGN_4971,AGN,17.0,80.0
AGN_5012,AGN,98.0,82.0
AGN_5163,AGN,64.0,25.0
AGN_5821,AGN,86.0,2.0
AGN_6130,AGN,94.0,18.0
