source_id,source_type,cartesian_y,cartesian_x
AGN_155,AGN,23.0,86.0
AGN_754,AGN,72.0,37.0
AGN_824,AGN,38.0,17.0
AGN_1481,AGN,46.0,7.0
AGN_1533,AGN,114.0,10.0
AGN_1820,AGN,61.0,126.0
AGN_1875,AGN,91.0,3.0
AGN_2152,AGN,85.0,21.0
AGN_2315,AGN,119.0,118.0
AGN_2439,AGN,86.0,45.0
AGN_3076,AGN,106.0,108.0
AGN_3091,AGN,26.0,20.0
AGN_3131,AGN,28.0,92.0
AGN_3213,AGN,68.0,89.0
AGN_3487,AGN,64.0,59.0
AGN_3739,AGN,59.0,120.0
AGN_4127,AGN,32.0,14.0
AGN_4141,AGN,44.0,118.0
AGN_4674,AGN,1.0,31.0
AGN_4998,AGN,34.0,44.0
